exp,dataset,variant,seed,cond,metric,value
E4,fakeddit_real_lcc,robust,2,p0.6,spearman_alpha_delta_mean,0.5978812711314151
E4,fakeddit_real_lcc,robust,2,p0.6,spearman_alpha_delta,0.6220741111752733
E4,fakeddit_real_lcc,robust,2,p0.6,spearman_posthoc_delta,0.6260142813095426
E4,fakeddit_real_lcc,robust,2,p0.6,spearman_normshare_delta,0.4357107913715119
E4,fakeddit_real_lcc,robust,2,p0.6,spearman_alpha_tvc,0.6568158897332679
E4,fakeddit_real_lcc,robust,2,p0.6,spearman_alpha_tvs,-0.5046367148337849
E4,fakeddit_real_lcc,robust,2,p0.6,mean_tv_content,0.09477384290847811
E4,fakeddit_real_lcc,robust,2,p0.6,mean_tv_structure,0.6254721827599125
E4,fakeddit_real_lcc,robust,2,p0.6,flip_content,0.03504043126684636
E4,fakeddit_real_lcc,robust,2,p0.6,flip_structure,0.7978436657681941
E4,fakeddit_real_lcc,robust,2,p0.6,alpha_std,0.16664450224312774
E4,fakeddit_real_lcc,robust,2,p0.6,flip_content_T1,0.024193548387096774
E4,fakeddit_real_lcc,robust,2,p0.6,flip_structure_T1,0.8064516129032258
E4,fakeddit_real_lcc,robust,2,p0.6,alpha_mean_T1,0.14999999999999994
E4,fakeddit_real_lcc,robust,2,p0.6,flip_content_T2,0.056451612903225805
E4,fakeddit_real_lcc,robust,2,p0.6,flip_structure_T2,0.782258064516129
E4,fakeddit_real_lcc,robust,2,p0.6,alpha_mean_T2,0.14999999999999994
E4,fakeddit_real_lcc,robust,2,p0.6,flip_content_T3,0.024390243902439025
E4,fakeddit_real_lcc,robust,2,p0.6,flip_structure_T3,0.8048780487804879
E4,fakeddit_real_lcc,robust,2,p0.6,alpha_mean_T3,0.4013884079464751
E4,fakeddit_real_lcc,robust,2,p0.6,flag_consistency,1.0
E4,fakeddit_real_lcc,robust,2,p0.6|both,n_nodes,84
E4,fakeddit_real_lcc,robust,2,p0.6|both,mean_alpha,0.5181044544930528
E4,fakeddit_real_lcc,robust,2,p0.6|both,mean_confidence,0.525863506418647
E4,fakeddit_real_lcc,robust,2,p0.6|both,frac_alpha_at_min,0.0
E4,fakeddit_real_lcc,robust,2,p0.6|both,flag_match,1.0
E4,fakeddit_real_lcc,robust,2,p0.6|text_only,n_nodes,142
E4,fakeddit_real_lcc,robust,2,p0.6|text_only,mean_alpha,0.15
E4,fakeddit_real_lcc,robust,2,p0.6|text_only,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,2,p0.6|text_only,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,2,p0.6|text_only,flag_match,1.0
E4,fakeddit_real_lcc,robust,2,p0.6|image_only,n_nodes,145
E4,fakeddit_real_lcc,robust,2,p0.6|image_only,mean_alpha,0.15
E4,fakeddit_real_lcc,robust,2,p0.6|image_only,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,2,p0.6|image_only,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,2,p0.6|image_only,flag_match,1.0
E4,fakeddit_real_lcc,robust,2,p0.6|none,n_nodes,221
E4,fakeddit_real_lcc,robust,2,p0.6|none,mean_alpha,0.14999999999999994
E4,fakeddit_real_lcc,robust,2,p0.6|none,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,2,p0.6|none,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,2,p0.6|none,flag_match,1.0
_,fakeddit_real_lcc,robust,2,e4|fakeddit_real_lcc|robust|p0.6|2,_done,0.11
E4,fakeddit_real_lcc,robust,4,p0.6,recon_maxabs,0.0
E4,fakeddit_real_lcc,robust,4,p0.6,n_with_content,384
E4,fakeddit_real_lcc,robust,4,p0.6,n_nodes,592
E4,fakeddit_real_lcc,robust,4,p0.6,flip_content_mean,0.03125
E4,fakeddit_real_lcc,robust,4,p0.6,flip_structure_mean,0.609375
E4,fakeddit_real_lcc,robust,4,p0.6,spearman_alpha_delta_mean,0.629029930797238
E4,fakeddit_real_lcc,robust,4,p0.6,spearman_alpha_delta,0.647673745107179
E4,fakeddit_real_lcc,robust,4,p0.6,spearman_posthoc_delta,0.6532773564980363
E4,fakeddit_real_lcc,robust,4,p0.6,spearman_normshare_delta,0.4897901541106442
E4,fakeddit_real_lcc,robust,4,p0.6,spearman_alpha_tvc,0.6437503269663761
E4,fakeddit_real_lcc,robust,4,p0.6,spearman_alpha_tvs,-0.5271911923724266
E4,fakeddit_real_lcc,robust,4,p0.6,mean_tv_content,0.10357413042881236
E4,fakeddit_real_lcc,robust,4,p0.6,mean_tv_structure,0.62714348502231
E4,fakeddit_real_lcc,robust,4,p0.6,flip_content,0.03125
E4,fakeddit_real_lcc,robust,4,p0.6,flip_structure,0.7734375
E4,fakeddit_real_lcc,robust,4,p0.6,alpha_std,0.1732468332836407
E4,fakeddit_real_lcc,robust,4,p0.6,flip_content_T1,0.03125
E4,fakeddit_real_lcc,robust,4,p0.6,flip_structure_T1,0.7734375
E4,fakeddit_real_lcc,robust,4,p0.6,alpha_mean_T1,0.14999999999999997
E4,fakeddit_real_lcc,robust,4,p0.6,flip_content_T2,0.0390625
E4,fakeddit_real_lcc,robust,4,p0.6,flip_structure_T2,0.8046875
E4,fakeddit_real_lcc,robust,4,p0.6,alpha_mean_T2,0.14999999999999997
E4,fakeddit_real_lcc,robust,4,p0.6,flip_content_T3,0.0234375
E4,fakeddit_real_lcc,robust,4,p0.6,flip_structure_T3,0.7421875
E4,fakeddit_real_lcc,robust,4,p0.6,alpha_mean_T3,0.4185883596163086
E4,fakeddit_real_lcc,robust,4,p0.6,flag_consistency,1.0
E4,fakeddit_real_lcc,robust,4,p0.6|both,n_nodes,91
E4,fakeddit_real_lcc,robust,4,p0.6|both,mean_alpha,0.5277946157240384
E4,fakeddit_real_lcc,robust,4,p0.6|both,mean_confidence,0.5397065938914835
E4,fakeddit_real_lcc,robust,4,p0.6|both,frac_alpha_at_min,0.0
E4,fakeddit_real_lcc,robust,4,p0.6|both,flag_match,1.0
E4,fakeddit_real_lcc,robust,4,p0.6|text_only,n_nodes,142
E4,fakeddit_real_lcc,robust,4,p0.6|text_only,mean_alpha,0.15
E4,fakeddit_real_lcc,robust,4,p0.6|text_only,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,4,p0.6|text_only,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,4,p0.6|text_only,flag_match,1.0
E4,fakeddit_real_lcc,robust,4,p0.6|image_only,n_nodes,151
E4,fakeddit_real_lcc,robust,4,p0.6|image_only,mean_alpha,0.15
E4,fakeddit_real_lcc,robust,4,p0.6|image_only,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,4,p0.6|image_only,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,4,p0.6|image_only,flag_match,1.0
E4,fakeddit_real_lcc,robust,4,p0.6|none,n_nodes,208
E4,fakeddit_real_lcc,robust,4,p0.6|none,mean_alpha,0.14999999999999997
E4,fakeddit_real_lcc,robust,4,p0.6|none,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,4,p0.6|none,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,4,p0.6|none,flag_match,1.0
_,fakeddit_real_lcc,robust,4,e4|fakeddit_real_lcc|robust|p0.6|4,_done,0.12
E4,fakeddit_real_lcc,robust,3,p0.6,recon_maxabs,0.0
E4,fakeddit_real_lcc,robust,3,p0.6,n_with_content,371
E4,fakeddit_real_lcc,robust,3,p0.6,n_nodes,592
E4,fakeddit_real_lcc,robust,3,p0.6,flip_content_mean,0.0026954177897574125
E4,fakeddit_real_lcc,robust,3,p0.6,flip_structure_mean,0.6307277628032345
E4,fakeddit_real_lcc,robust,3,p0.6,spearman_alpha_delta_mean,0.5938246032447513
E4,fakeddit_real_lcc,robust,3,p0.6,spearman_alpha_delta,0.6201913965489502
E4,fakeddit_real_lcc,robust,3,p0.6,spearman_posthoc_delta,0.5659657334736122
E4,fakeddit_real_lcc,robust,3,p0.6,spearman_normshare_delta,0.36479078903657325
E4,fakeddit_real_lcc,robust,3,p0.6,spearman_alpha_tvc,0.669245065461154
E4,fakeddit_real_lcc,robust,3,p0.6,spearman_alpha_tvs,-0.5088212890418978
E4,fakeddit_real_lcc,robust,3,p0.6,mean_tv_content,0.10467899424409992
E4,fakeddit_real_lcc,robust,3,p0.6,mean_tv_structure,0.6189102568369614
E4,fakeddit_real_lcc,robust,3,p0.6,flip_content,0.0026954177897574125
E4,fakeddit_real_lcc,robust,3,p0.6,flip_structure,0.7601078167115903
E4,fakeddit_real_lcc,robust,3,p0.6,alpha_std,0.17211375511841626
E4,fakeddit_real_lcc,robust,3,p0.6,flip_content_T1,0.0
E4,fakeddit_real_lcc,robust,3,p0.6,flip_structure_T1,0.8225806451612904
E4,fakeddit_real_lcc,robust,3,p0.6,alpha_mean_T1,0.14999999999999994
E4,fakeddit_real_lcc,robust,3,p0.6,flip_content_T2,0.008064516129032258
E4,fakeddit_real_lcc,robust,3,p0.6,flip_structure_T2,0.782258064516129
E4,fakeddit_real_lcc,robust,3,p0.6,alpha_mean_T2,0.14999999999999994
E4,fakeddit_real_lcc,robust,3,p0.6,flip_content_T3,0.0
E4,fakeddit_real_lcc,robust,3,p0.6,flip_structure_T3,0.6747967479674797
E4,fakeddit_real_lcc,robust,3,p0.6,alpha_mean_T3,0.4342087720396944
E4,fakeddit_real_lcc,robust,3,p0.6,flag_consistency,1.0
E4,fakeddit_real_lcc,robust,3,p0.6|both,n_nodes,98
E4,fakeddit_real_lcc,robust,3,p0.6|both,mean_alpha,0.5067110098049226
E4,fakeddit_real_lcc,robust,3,p0.6|both,mean_confidence,0.509587156864175
E4,fakeddit_real_lcc,robust,3,p0.6|both,frac_alpha_at_min,0.0
E4,fakeddit_real_lcc,robust,3,p0.6|both,flag_match,1.0
E4,fakeddit_real_lcc,robust,3,p0.6|text_only,n_nodes,135
E4,fakeddit_real_lcc,robust,3,p0.6|text_only,mean_alpha,0.15
E4,fakeddit_real_lcc,robust,3,p0.6|text_only,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,3,p0.6|text_only,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,3,p0.6|text_only,flag_match,1.0
E4,fakeddit_real_lcc,robust,3,p0.6|image_only,n_nodes,138
E4,fakeddit_real_lcc,robust,3,p0.6|image_only,mean_alpha,0.15
E4,fakeddit_real_lcc,robust,3,p0.6|image_only,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,3,p0.6|image_only,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,3,p0.6|image_only,flag_match,1.0
E4,fakeddit_real_lcc,robust,3,p0.6|none,n_nodes,221
E4,fakeddit_real_lcc,robust,3,p0.6|none,mean_alpha,0.14999999999999994
E4,fakeddit_real_lcc,robust,3,p0.6|none,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,3,p0.6|none,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,3,p0.6|none,flag_match,1.0
_,fakeddit_real_lcc,robust,3,e4|fakeddit_real_lcc|robust|p0.6|3,_done,0.17
E4,fakeddit_real_lcc,robust,4,p0.2,recon_maxabs,0.0
E4,fakeddit_real_lcc,robust,4,p0.2,n_with_content,569
E4,fakeddit_real_lcc,robust,4,p0.2,n_nodes,592
E4,fakeddit_real_lcc,robust,4,p0.2,flip_content_mean,0.012302284710017574
E4,fakeddit_real_lcc,robust,4,p0.2,flip_structure_mean,0.9349736379613357
E4,fakeddit_real_lcc,robust,4,p0.2,spearman_alpha_delta_mean,0.8022887587059667
E4,fakeddit_real_lcc,robust,4,p0.2,spearman_alpha_delta,0.8174038850151886
E4,fakeddit_real_lcc,robust,4,p0.2,spearman_posthoc_delta,0.4087882995510128
E4,fakeddit_real_lcc,robust,4,p0.2,spearman_normshare_delta,0.7925309302510184
E4,fakeddit_real_lcc,robust,4,p0.2,spearman_alpha_tvc,0.6697578397533913
E4,fakeddit_real_lcc,robust,4,p0.2,spearman_alpha_tvs,-0.4896869768461871
E4,fakeddit_real_lcc,robust,4,p0.2,mean_tv_content,0.2697955272825817
E4,fakeddit_real_lcc,robust,4,p0.2,mean_tv_structure,0.3608251685106383
E4,fakeddit_real_lcc,robust,4,p0.2,flip_content,0.012302284710017574
E4,fakeddit_real_lcc,robust,4,p0.2,flip_structure,0.7047451669595782
E4,fakeddit_real_lcc,robust,4,p0.2,alpha_std,0.22052247835134617
E4,fakeddit_real_lcc,robust,4,p0.2,flip_content_T1,0.021052631578947368
E4,fakeddit_real_lcc,robust,4,p0.2,flip_structure_T1,0.7315789473684211
E4,fakeddit_real_lcc,robust,4,p0.2,alpha_mean_T1,0.15522558107997983
E4,fakeddit_real_lcc,robust,4,p0.2,flip_content_T2,0.0
E4,fakeddit_real_lcc,robust,4,p0.2,flip_structure_T2,0.7157894736842105
E4,fakeddit_real_lcc,robust,4,p0.2,alpha_mean_T2,0.5221157163090121
E4,fakeddit_real_lcc,robust,4,p0.2,flip_content_T3,0.015873015873015872
E4,fakeddit_real_lcc,robust,4,p0.2,flip_structure_T3,0.6666666666666666
E4,fakeddit_real_lcc,robust,4,p0.2,alpha_mean_T3,0.6550972152520684
E4,fakeddit_real_lcc,robust,4,p0.2,flag_consistency,1.0
E4,fakeddit_real_lcc,robust,4,p0.2|both,n_nodes,392
E4,fakeddit_real_lcc,robust,4,p0.2|both,mean_alpha,0.5764240310881362
E4,fakeddit_real_lcc,robust,4,p0.2|both,mean_confidence,0.609177187268766
E4,fakeddit_real_lcc,robust,4,p0.2|both,frac_alpha_at_min,0.0
E4,fakeddit_real_lcc,robust,4,p0.2|both,flag_match,1.0
E4,fakeddit_real_lcc,robust,4,p0.2|text_only,n_nodes,91
E4,fakeddit_real_lcc,robust,4,p0.2|text_only,mean_alpha,0.15
E4,fakeddit_real_lcc,robust,4,p0.2|text_only,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,4,p0.2|text_only,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,4,p0.2|text_only,flag_match,1.0
E4,fakeddit_real_lcc,robust,4,p0.2|image_only,n_nodes,86
E4,fakeddit_real_lcc,robust,4,p0.2|image_only,mean_alpha,0.15
E4,fakeddit_real_lcc,robust,4,p0.2|image_only,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,4,p0.2|image_only,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,4,p0.2|image_only,flag_match,1.0
E4,fakeddit_real_lcc,robust,4,p0.2|none,n_nodes,23
E4,fakeddit_real_lcc,robust,4,p0.2|none,mean_alpha,0.14999999999999997
E4,fakeddit_real_lcc,robust,4,p0.2|none,mean_confidence,0.0
E4,fakeddit_real_lcc,robust,4,p0.2|none,frac_alpha_at_min,1.0
E4,fakeddit_real_lcc,robust,4,p0.2|none,flag_match,1.0
_,fakeddit_real_lcc,robust,4,e4|fakeddit_real_lcc|robust|p0.2|4,_done,0.42
E3,crisismmd,default,-1,pair0-1,ari,0.8609498934447081
E3,crisismmd,default,-1,pair0-1,nmi,0.8569155867489062
E3,crisismmd,default,-1,pair0-1,same_alpha_bin,0.8525
E3,crisismmd,default,-1,pair0-1,same_term,0.855
E3,crisismmd,default,-1,pair0-1,same_flag,1.0
E3,crisismmd,default,-1,pair0-1,same_explanation,0.72875
E3,crisismmd,default,-1,pair0-1,rule_same_dominant,0.4
E3,crisismmd,default,-1,pair0-1,rule_same_dominant_weighted,0.34478371501272265
E3,crisismmd,default,-1,pair0-1,rule_bins_common,5.0
E3,crisismmd,default,-1,pair0-2,ari,0.9482668890648472
E3,crisismmd,default,-1,pair0-2,nmi,0.9007150031429403
E3,crisismmd,default,-1,pair0-2,same_alpha_bin,0.81125
E3,crisismmd,default,-1,pair0-2,same_term,0.83
E3,crisismmd,default,-1,pair0-2,same_flag,1.0
E3,crisismmd,default,-1,pair0-2,same_explanation,0.6725
E3,crisismmd,default,-1,pair0-2,rule_same_dominant,0.2
E3,crisismmd,default,-1,pair0-2,rule_same_dominant_weighted,0.3333333333333333
E3,crisismmd,default,-1,pair0-2,rule_bins_common,5.0
E3,crisismmd,default,-1,pair0-3,ari,0.9582983699663916
E3,crisismmd,default,-1,pair0-3,nmi,0.9088954949540619
E3,crisismmd,default,-1,pair0-3,same_alpha_bin,0.8525
E3,crisismmd,default,-1,pair0-3,same_term,0.85375
E3,crisismmd,default,-1,pair0-3,same_flag,1.0
E3,crisismmd,default,-1,pair0-3,same_explanation,0.7325
E3,crisismmd,default,-1,pair0-3,rule_same_dominant,1.0
E3,crisismmd,default,-1,pair0-3,rule_same_dominant_weighted,1.0
E3,crisismmd,default,-1,pair0-3,rule_bins_common,5.0
E3,crisismmd,default,-1,pair0-4,ari,0.8614462871813249
E3,crisismmd,default,-1,pair0-4,nmi,0.8557109081709562
E3,crisismmd,default,-1,pair0-4,same_alpha_bin,0.8125
E3,crisismmd,default,-1,pair0-4,same_term,0.83375
E3,crisismmd,default,-1,pair0-4,same_flag,1.0
E3,crisismmd,default,-1,pair0-4,same_explanation,0.6825
E3,crisismmd,default,-1,pair0-4,rule_same_dominant,0.4
E3,crisismmd,default,-1,pair0-4,rule_same_dominant_weighted,0.7484116899618806
E3,crisismmd,default,-1,pair0-4,rule_bins_common,5.0
E3,crisismmd,default,-1,pair1-2,ari,0.8602205397001148
E3,crisismmd,default,-1,pair1-2,nmi,0.8599740212068947
E3,crisismmd,default,-1,pair1-2,same_alpha_bin,0.82625
E3,crisismmd,default,-1,pair1-2,same_term,0.82875
E3,crisismmd,default,-1,pair1-2,same_flag,1.0
E3,crisismmd,default,-1,pair1-2,same_explanation,0.675
E3,crisismmd,default,-1,pair1-2,rule_same_dominant,0.2
E3,crisismmd,default,-1,pair1-2,rule_same_dominant_weighted,0.33121827411167515
E3,crisismmd,default,-1,pair1-2,rule_bins_common,5.0
E3,crisismmd,default,-1,pair1-3,ari,0.8530377006169627
E3,crisismmd,default,-1,pair1-3,nmi,0.8451511262144334
E3,crisismmd,default,-1,pair1-3,same_alpha_bin,0.8675
E3,crisismmd,default,-1,pair1-3,same_term,0.86125
E3,crisismmd,default,-1,pair1-3,same_flag,1.0
E3,crisismmd,default,-1,pair1-3,same_explanation,0.755
E3,crisismmd,default,-1,pair1-3,rule_same_dominant,0.4
E3,crisismmd,default,-1,pair1-3,rule_same_dominant_weighted,0.3413400758533502
E3,crisismmd,default,-1,pair1-3,rule_bins_common,5.0
E3,crisismmd,default,-1,pair1-4,ari,0.9477223297533595
E3,crisismmd,default,-1,pair1-4,nmi,0.9345143412592325
E3,crisismmd,default,-1,pair1-4,same_alpha_bin,0.845
E3,crisismmd,default,-1,pair1-4,same_term,0.83875
E3,crisismmd,default,-1,pair1-4,same_flag,1.0
E3,crisismmd,default,-1,pair1-4,same_explanation,0.70375
E3,crisismmd,default,-1,pair1-4,rule_same_dominant,0.4
E3,crisismmd,default,-1,pair1-4,rule_same_dominant_weighted,0.5324015247776366
E3,crisismmd,default,-1,pair1-4,rule_bins_common,5.0
E3,crisismmd,default,-1,pair2-3,ari,0.9497269927133954
E3,crisismmd,default,-1,pair2-3,nmi,0.8924286962800505
E3,crisismmd,default,-1,pair2-3,same_alpha_bin,0.81875
E3,crisismmd,default,-1,pair2-3,same_term,0.81375
E3,crisismmd,default,-1,pair2-3,same_flag,1.0
E3,crisismmd,default,-1,pair2-3,same_explanation,0.66
E3,crisismmd,default,-1,pair2-3,rule_same_dominant,0.2
E3,crisismmd,default,-1,pair2-3,rule_same_dominant_weighted,0.3291139240506329
E3,crisismmd,default,-1,pair2-3,rule_bins_common,5.0
E3,crisismmd,default,-1,pair2-4,ari,0.8576422781726529
E3,crisismmd,default,-1,pair2-4,nmi,0.8525832957626407
E3,crisismmd,default,-1,pair2-4,same_alpha_bin,0.84375
E3,crisismmd,default,-1,pair2-4,same_term,0.84125
E3,crisismmd,default,-1,pair2-4,same_flag,1.0
E3,crisismmd,default,-1,pair2-4,same_explanation,0.7025
E3,crisismmd,default,-1,pair2-4,rule_same_dominant,0.4
E3,crisismmd,default,-1,pair2-4,rule_same_dominant_weighted,0.3531645569620253
E3,crisismmd,default,-1,pair2-4,rule_bins_common,5.0
E3,crisismmd,default,-1,pair3-4,ari,0.8555638176165169
E3,crisismmd,default,-1,pair3-4,nmi,0.8520640939870939
E3,crisismmd,default,-1,pair3-4,same_alpha_bin,0.83
E3,crisismmd,default,-1,pair3-4,same_term,0.81375
E3,crisismmd,default,-1,pair3-4,same_flag,1.0
E3,crisismmd,default,-1,pair3-4,same_explanation,0.675
E3,crisismmd,default,-1,pair3-4,rule_same_dominant,0.4
E3,crisismmd,default,-1,pair3-4,rule_same_dominant_weighted,0.7481108312342569
E3,crisismmd,default,-1,pair3-4,rule_bins_common,5.0
E3,crisismmd,default,-1,e3|crisismmd|default,_done,5
E3,crisismmd,robust,-1,pair0-1,ari,0.98831377341655
E3,crisismmd,robust,-1,pair0-1,nmi,0.9740316246732765
E3,crisismmd,robust,-1,pair0-1,same_alpha_bin,0.8525
E3,crisismmd,robust,-1,pair0-1,same_term,0.855
E3,crisismmd,robust,-1,pair0-1,same_flag,1.0
E3,crisismmd,robust,-1,pair0-1,same_explanation,0.72875
E3,crisismmd,robust,-1,pair0-1,rule_same_dominant,0.8
E3,crisismmd,robust,-1,pair0-1,rule_same_dominant_weighted,0.9720101781170484
E3,crisismmd,robust,-1,pair0-1,rule_bins_common,5.0
E3,crisismmd,robust,-1,pair0-2,ari,0.8775355454701033
E3,crisismmd,robust,-1,pair0-2,nmi,0.886943232899318
E3,crisismmd,robust,-1,pair0-2,same_alpha_bin,0.81125
E3,crisismmd,robust,-1,pair0-2,same_term,0.83
E3,crisismmd,robust,-1,pair0-2,same_flag,1.0
E3,crisismmd,robust,-1,pair0-2,same_explanation,0.6725
E3,crisismmd,robust,-1,pair0-2,rule_same_dominant,0.4
E3,crisismmd,robust,-1,pair0-2,rule_same_dominant_weighted,0.541191381495564
E3,crisismmd,robust,-1,pair0-2,rule_bins_common,5.0
E3,crisismmd,robust,-1,pair0-3,ari,0.9917271152953901
E3,crisismmd,robust,-1,pair0-3,nmi,0.9817044143248389
E3,crisismmd,robust,-1,pair0-3,same_alpha_bin,0.8525
E3,crisismmd,robust,-1,pair0-3,same_term,0.85375
E3,crisismmd,robust,-1,pair0-3,same_flag,1.0
E3,crisismmd,robust,-1,pair0-3,same_explanation,0.7325
E3,crisismmd,robust,-1,pair0-3,rule_same_dominant,1.0
E3,crisismmd,robust,-1,pair0-3,rule_same_dominant_weighted,1.0
E3,crisismmd,robust,-1,pair0-3,rule_bins_common,5.0
E3,crisismmd,robust,-1,pair0-4,ari,0.9915079578410338
E3,crisismmd,robust,-1,pair0-4,nmi,0.9805454398631841
E3,crisismmd,robust,-1,pair0-4,same_alpha_bin,0.8125
E3,crisismmd,robust,-1,pair0-4,same_term,0.83375
E3,crisismmd,robust,-1,pair0-4,same_flag,1.0
E3,crisismmd,robust,-1,pair0-4,same_explanation,0.6825
E3,crisismmd,robust,-1,pair0-4,rule_same_dominant,0.6
E3,crisismmd,robust,-1,pair0-4,rule_same_dominant_weighted,0.9529860228716646
E3,crisismmd,robust,-1,pair0-4,rule_bins_common,5.0
E3,crisismmd,robust,-1,pair1-2,ari,0.8701490529850714
E3,crisismmd,robust,-1,pair1-2,nmi,0.877258678022713
E3,crisismmd,robust,-1,pair1-2,same_alpha_bin,0.82625
E3,crisismmd,robust,-1,pair1-2,same_term,0.82875
E3,crisismmd,robust,-1,pair1-2,same_flag,1.0
E3,crisismmd,robust,-1,pair1-2,same_explanation,0.675
E3,crisismmd,robust,-1,pair1-2,rule_same_dominant,0.6
E3,crisismmd,robust,-1,pair1-2,rule_same_dominant_weighted,0.5634517766497462
E3,crisismmd,robust,-1,pair1-2,rule_bins_common,5.0
E3,crisismmd,robust,-1,pair1-3,ari,0.9965850787944766
E3,crisismmd,robust,-1,pair1-3,nmi,0.9923169130526249
E3,crisismmd,robust,-1,pair1-3,same_alpha_bin,0.8675
E3,crisismmd,robust,-1,pair1-3,same_term,0.86125
E3,crisismmd,robust,-1,pair1-3,same_flag,1.0
E3,crisismmd,robust,-1,pair1-3,same_explanation,0.755
E3,crisismmd,robust,-1,pair1-3,rule_same_dominant,0.8
E3,crisismmd,robust,-1,pair1-3,rule_same_dominant_weighted,0.9721871049304678
E3,crisismmd,robust,-1,pair1-3,rule_bins_common,5.0
E3,crisismmd,robust,-1,pair1-4,ari,0.9936283190645979
E3,crisismmd,robust,-1,pair1-4,nmi,0.9800047538525457
E3,crisismmd,robust,-1,pair1-4,same_alpha_bin,0.845
E3,crisismmd,robust,-1,pair1-4,same_term,0.83875
E3,crisismmd,robust,-1,pair1-4,same_flag,1.0
E3,crisismmd,robust,-1,pair1-4,same_explanation,0.70375
E3,crisismmd,robust,-1,pair1-4,rule_same_dominant,0.6
E3,crisismmd,robust,-1,pair1-4,rule_same_dominant_weighted,0.9593392630241423
E3,crisismmd,robust,-1,pair1-4,rule_bins_common,5.0
E3,crisismmd,robust,-1,pair2-3,ari,0.8719362820586389
E3,crisismmd,robust,-1,pair2-3,nmi,0.8791193589417511
E3,crisismmd,robust,-1,pair2-3,same_alpha_bin,0.81875
E3,crisismmd,robust,-1,pair2-3,same_term,0.81375
E3,crisismmd,robust,-1,pair2-3,same_flag,1.0
E3,crisismmd,robust,-1,pair2-3,same_explanation,0.66
E3,crisismmd,robust,-1,pair2-3,rule_same_dominant,0.4
E3,crisismmd,robust,-1,pair2-3,rule_same_dominant_weighted,0.5303797468354431
E3,crisismmd,robust,-1,pair2-3,rule_bins_common,5.0
E3,crisismmd,robust,-1,pair2-4,ari,0.8727784561708064
E3,crisismmd,robust,-1,pair2-4,nmi,0.8806241281736328
E3,crisismmd,robust,-1,pair2-4,same_alpha_bin,0.84375
E3,crisismmd,robust,-1,pair2-4,same_term,0.84125
E3,crisismmd,robust,-1,pair2-4,same_flag,1.0
E3,crisismmd,robust,-1,pair2-4,same_explanation,0.7025
E3,crisismmd,robust,-1,pair2-4,rule_same_dominant,0.4
E3,crisismmd,robust,-1,pair2-4,rule_same_dominant_weighted,0.5303797468354431
E3,crisismmd,robust,-1,pair2-4,rule_bins_common,5.0
E3,crisismmd,robust,-1,pair3-4,ari,0.9924840546730441
E3,crisismmd,robust,-1,pair3-4,nmi,0.9796931823726687
E3,crisismmd,robust,-1,pair3-4,same_alpha_bin,0.83
E3,crisismmd,robust,-1,pair3-4,same_term,0.81375
E3,crisismmd,robust,-1,pair3-4,same_flag,1.0
E3,crisismmd,robust,-1,pair3-4,same_explanation,0.675
E3,crisismmd,robust,-1,pair3-4,rule_same_dominant,0.6
E3,crisismmd,robust,-1,pair3-4,rule_same_dominant_weighted,0.9483627204030227
E3,crisismmd,robust,-1,pair3-4,rule_bins_common,5.0
E3,crisismmd,robust,-1,e3|crisismmd|robust,_done,5
E3,fakeddit,default,-1,pair0-1,ari,0.497137433544869
E3,fakeddit,default,-1,pair0-1,nmi,0.6256541834724125
E3,fakeddit,default,-1,pair0-1,same_alpha_bin,0.8808333333333334
E3,fakeddit,default,-1,pair0-1,same_term,0.8508333333333333
E3,fakeddit,default,-1,pair0-1,same_flag,1.0
E3,fakeddit,default,-1,pair0-1,same_explanation,0.7533333333333333
E3,fakeddit,default,-1,pair0-1,rule_same_dominant,0.8
E3,fakeddit,default,-1,pair0-1,rule_same_dominant_weighted,0.9291139240506329
E3,fakeddit,default,-1,pair0-1,rule_bins_common,5.0
E3,fakeddit,default,-1,pair0-2,ari,0.5119342217091302
E3,fakeddit,default,-1,pair0-2,nmi,0.6452325354859906
E3,fakeddit,default,-1,pair0-2,same_alpha_bin,0.8766666666666667
E3,fakeddit,default,-1,pair0-2,same_term,0.8625
