rate,blend,method,seed,threshold,precision,recall,f1
0.4,0.3,nfmcd_robust,2,0.2,0.4,0.02197802197802198,0.04166666666666668
0.4,0.3,nfmcd_robust,2,0.25,0.3333333333333333,0.01098901098901099,0.02127659574468085
0.4,0.3,nfmcd_robust,2,0.3,1.0,0.01098901098901099,0.02173913043478261
0.4,0.3,nfmcd_robust,2,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,2,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_default,3,0.05,0.3888888888888889,0.9381443298969072,0.5498489425981873
0.4,0.3,nfmcd_default,3,0.1,0.4909090909090909,0.5567010309278351,0.5217391304347826
0.4,0.3,nfmcd_default,3,0.15,0.5641025641025641,0.2268041237113402,0.32352941176470584
0.4,0.3,nfmcd_default,3,0.2,0.5882352941176471,0.10309278350515463,0.17543859649122806
0.4,0.3,nfmcd_default,3,0.25,0.6666666666666666,0.020618556701030927,0.04
0.4,0.3,nfmcd_default,3,0.3,0.0,0.0,0.0
0.4,0.3,nfmcd_default,3,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_default,3,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,3,0.05,0.42528735632183906,0.38144329896907214,0.4021739130434782
0.4,0.3,nfmcd_robust,3,0.1,0.46875,0.15463917525773196,0.23255813953488375
0.4,0.3,nfmcd_robust,3,0.15,0.2727272727272727,0.030927835051546393,0.05555555555555555
0.4,0.3,nfmcd_robust,3,0.2,0.2,0.010309278350515464,0.0196078431372549
0.4,0.3,nfmcd_robust,3,0.25,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,3,0.3,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,3,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,3,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_default,4,0.05,0.3802083333333333,0.7684210526315789,0.5087108013937282
0.4,0.3,nfmcd_default,4,0.1,0.4430379746835443,0.3684210526315789,0.40229885057471265
0.4,0.3,nfmcd_default,4,0.15,0.5714285714285714,0.16842105263157894,0.2601626016260163
0.4,0.3,nfmcd_default,4,0.2,0.6363636363636364,0.07368421052631578,0.1320754716981132
0.4,0.3,nfmcd_default,4,0.25,0.6,0.031578947368421054,0.060000000000000005
0.4,0.3,nfmcd_default,4,0.3,0.3333333333333333,0.010526315789473684,0.020408163265306124
0.4,0.3,nfmcd_default,4,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_default,4,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,4,0.05,0.39436619718309857,0.29473684210526313,0.3373493975903614
0.4,0.3,nfmcd_robust,4,0.1,0.5,0.14736842105263157,0.2276422764227642
0.4,0.3,nfmcd_robust,4,0.15,0.625,0.05263157894736842,0.0970873786407767
0.4,0.3,nfmcd_robust,4,0.2,0.6666666666666666,0.042105263157894736,0.0792079207920792
0.4,0.3,nfmcd_robust,4,0.25,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,4,0.3,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,4,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,4,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_default,0,0.05,0.38934426229508196,0.9405940594059405,0.5507246376811594
0.4,0.5,nfmcd_default,0,0.1,0.5294117647058824,0.6237623762376238,0.5727272727272728
0.4,0.5,nfmcd_default,0,0.15,0.7058823529411765,0.3564356435643564,0.47368421052631576
0.4,0.5,nfmcd_default,0,0.2,0.7777777777777778,0.13861386138613863,0.23529411764705885
0.4,0.5,nfmcd_default,0,0.25,0.8181818181818182,0.0891089108910891,0.16071428571428573
0.4,0.5,nfmcd_default,0,0.3,0.8,0.039603960396039604,0.07547169811320754
0.4,0.5,nfmcd_default,0,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_default,0,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,0,0.05,0.6179775280898876,0.5445544554455446,0.5789473684210527
0.4,0.5,nfmcd_robust,0,0.1,0.6829268292682927,0.27722772277227725,0.3943661971830986
0.4,0.5,nfmcd_robust,0,0.15,0.7727272727272727,0.16831683168316833,0.2764227642276423
0.4,0.5,nfmcd_robust,0,0.2,0.9166666666666666,0.10891089108910891,0.1946902654867257
0.4,0.5,nfmcd_robust,0,0.25,0.875,0.06930693069306931,0.12844036697247707
0.4,0.5,nfmcd_robust,0,0.3,0.75,0.0297029702970297,0.05714285714285714
0.4,0.5,nfmcd_robust,0,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,0,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_default,1,0.05,0.35319148936170214,0.9021739130434783,0.507645259938838
0.4,0.5,nfmcd_default,1,0.1,0.5446428571428571,0.6630434782608695,0.5980392156862744
0.4,0.5,nfmcd_default,1,0.15,0.5652173913043478,0.2826086956521739,0.3768115942028985
0.4,0.5,nfmcd_default,1,0.2,0.7368421052631579,0.15217391304347827,0.2522522522522523
0.4,0.5,nfmcd_default,1,0.25,0.6923076923076923,0.09782608695652174,0.17142857142857143
0.4,0.5,nfmcd_default,1,0.3,0.8571428571428571,0.06521739130434782,0.12121212121212122
0.4,0.5,nfmcd_default,1,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_default,1,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,1,0.05,0.48314606741573035,0.4673913043478261,0.47513812154696133
0.4,0.5,nfmcd_robust,1,0.1,0.65625,0.22826086956521738,0.33870967741935476
0.4,0.5,nfmcd_robust,1,0.15,0.75,0.16304347826086957,0.26785714285714285
0.4,0.5,nfmcd_robust,1,0.2,0.5555555555555556,0.05434782608695652,0.099009900990099
0.4,0.5,nfmcd_robust,1,0.25,0.8,0.043478260869565216,0.08247422680412371
0.4,0.5,nfmcd_robust,1,0.3,0.75,0.03260869565217391,0.06249999999999999
0.4,0.5,nfmcd_robust,1,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,1,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_default,2,0.05,0.3346153846153846,0.9560439560439561,0.4957264957264957
0.4,0.5,nfmcd_default,2,0.1,0.48739495798319327,0.6373626373626373,0.5523809523809524
0.4,0.5,nfmcd_default,2,0.15,0.5737704918032787,0.38461538461538464,0.46052631578947373
0.4,0.5,nfmcd_default,2,0.2,0.75,0.16483516483516483,0.2702702702702703
0.4,0.5,nfmcd_default,2,0.25,0.7777777777777778,0.07692307692307693,0.13999999999999999
0.4,0.5,nfmcd_default,2,0.3,1.0,0.02197802197802198,0.043010752688172046
0.4,0.5,nfmcd_default,2,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_default,2,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,2,0.05,0.4606741573033708,0.45054945054945056,0.4555555555555556
0.4,0.5,nfmcd_robust,2,0.1,0.6041666666666666,0.31868131868131866,0.4172661870503597
0.4,0.5,nfmcd_robust,2,0.15,0.5652173913043478,0.14285714285714285,0.22807017543859645
0.4,0.5,nfmcd_robust,2,0.2,0.75,0.06593406593406594,0.12121212121212123
0.4,0.5,nfmcd_robust,2,0.25,0.6666666666666666,0.04395604395604396,0.08247422680412372
0.4,0.5,nfmcd_robust,2,0.3,1.0,0.02197802197802198,0.043010752688172046
0.4,0.5,nfmcd_robust,2,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,2,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_default,3,0.05,0.37209302325581395,0.9896907216494846,0.5408450704225353
0.4,0.5,nfmcd_default,3,0.1,0.5428571428571428,0.7835051546391752,0.6413502109704642
0.4,0.5,nfmcd_default,3,0.15,0.8181818181818182,0.4639175257731959,0.5921052631578948
0.4,0.5,nfmcd_default,3,0.2,0.7714285714285715,0.27835051546391754,0.4090909090909091
0.4,0.5,nfmcd_default,3,0.25,0.7647058823529411,0.13402061855670103,0.22807017543859648
0.4,0.5,nfmcd_default,3,0.3,0.8571428571428571,0.061855670103092786,0.11538461538461539
0.4,0.5,nfmcd_default,3,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_default,3,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,3,0.05,0.5377358490566038,0.5876288659793815,0.5615763546798029
0.4,0.5,nfmcd_robust,3,0.1,0.7346938775510204,0.3711340206185567,0.49315068493150693
0.4,0.5,nfmcd_robust,3,0.15,0.6666666666666666,0.18556701030927836,0.2903225806451613
0.4,0.5,nfmcd_robust,3,0.2,0.7,0.07216494845360824,0.1308411214953271
0.4,0.5,nfmcd_robust,3,0.25,0.6666666666666666,0.020618556701030927,0.04
0.4,0.5,nfmcd_robust,3,0.3,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,3,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,3,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_default,4,0.05,0.4166666666666667,0.8947368421052632,0.568561872909699
0.4,0.5,nfmcd_default,4,0.1,0.5242718446601942,0.5684210526315789,0.5454545454545455
0.4,0.5,nfmcd_default,4,0.15,0.6153846153846154,0.3368421052631579,0.435374149659864
0.4,0.5,nfmcd_default,4,0.2,0.5862068965517241,0.17894736842105263,0.2741935483870968
0.4,0.5,nfmcd_default,4,0.25,0.5384615384615384,0.07368421052631578,0.12962962962962962
0.4,0.5,nfmcd_default,4,0.3,0.5,0.031578947368421054,0.05940594059405941
0.4,0.5,nfmcd_default,4,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_default,4,0.5,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,4,0.05,0.4772727272727273,0.4421052631578947,0.45901639344262296
0.4,0.5,nfmcd_robust,4,0.1,0.5609756097560976,0.24210526315789474,0.3382352941176471
0.4,0.5,nfmcd_robust,4,0.15,0.6190476190476191,0.1368421052631579,0.22413793103448276
0.4,0.5,nfmcd_robust,4,0.2,0.5555555555555556,0.05263157894736842,0.09615384615384616
0.4,0.5,nfmcd_robust,4,0.25,0.75,0.031578947368421054,0.06060606060606061
0.4,0.5,nfmcd_robust,4,0.3,1.0,0.021052631578947368,0.041237113402061855
0.4,0.5,nfmcd_robust,4,0.4,0.0,0.0,0.0
0.4,0.5,nfmcd_robust,4,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_default,0,0.05,0.3858267716535433,0.9702970297029703,0.5521126760563381
0.4,0.7,nfmcd_default,0,0.1,0.5384615384615384,0.7623762376237624,0.6311475409836065
0.4,0.7,nfmcd_default,0,0.15,0.717948717948718,0.5544554455445545,0.6256983240223464
0.4,0.7,nfmcd_default,0,0.2,0.8888888888888888,0.39603960396039606,0.5479452054794521
0.4,0.7,nfmcd_default,0,0.25,0.88,0.21782178217821782,0.3492063492063492
0.4,0.7,nfmcd_default,0,0.3,0.8333333333333334,0.09900990099009901,0.1769911504424779
0.4,0.7,nfmcd_default,0,0.4,0.0,0.0,0.0
0.4,0.7,nfmcd_default,0,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_robust,0,0.05,0.5948275862068966,0.6831683168316832,0.6359447004608296
0.4,0.7,nfmcd_robust,0,0.1,0.7777777777777778,0.48514851485148514,0.5975609756097561
0.4,0.7,nfmcd_robust,0,0.15,0.8571428571428571,0.4158415841584158,0.5599999999999999
0.4,0.7,nfmcd_robust,0,0.2,0.9032258064516129,0.27722772277227725,0.42424242424242425
0.4,0.7,nfmcd_robust,0,0.25,0.8823529411764706,0.1485148514851485,0.25423728813559326
0.4,0.7,nfmcd_robust,0,0.3,0.875,0.06930693069306931,0.12844036697247707
0.4,0.7,nfmcd_robust,0,0.4,1.0,0.009900990099009901,0.0196078431372549
0.4,0.7,nfmcd_robust,0,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_default,1,0.05,0.3614457831325301,0.9782608695652174,0.5278592375366569
0.4,0.7,nfmcd_default,1,0.1,0.5075757575757576,0.7282608695652174,0.5982142857142857
0.4,0.7,nfmcd_default,1,0.15,0.6716417910447762,0.4891304347826087,0.5660377358490566
0.4,0.7,nfmcd_default,1,0.2,0.717948717948718,0.30434782608695654,0.42748091603053434
0.4,0.7,nfmcd_default,1,0.25,0.8695652173913043,0.21739130434782608,0.3478260869565218
0.4,0.7,nfmcd_default,1,0.3,0.875,0.07608695652173914,0.14
0.4,0.7,nfmcd_default,1,0.4,0.0,0.0,0.0
0.4,0.7,nfmcd_default,1,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_robust,1,0.05,0.5545454545454546,0.6630434782608695,0.6039603960396039
0.4,0.7,nfmcd_robust,1,0.1,0.6363636363636364,0.45652173913043476,0.5316455696202532
0.4,0.7,nfmcd_robust,1,0.15,0.7941176470588235,0.29347826086956524,0.42857142857142855
0.4,0.7,nfmcd_robust,1,0.2,0.75,0.16304347826086957,0.26785714285714285
0.4,0.7,nfmcd_robust,1,0.25,0.7647058823529411,0.14130434782608695,0.2385321100917431
0.4,0.7,nfmcd_robust,1,0.3,0.8333333333333334,0.10869565217391304,0.1923076923076923
0.4,0.7,nfmcd_robust,1,0.4,0.0,0.0,0.0
0.4,0.7,nfmcd_robust,1,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_default,2,0.05,0.32234432234432236,0.967032967032967,0.4835164835164835
0.4,0.7,nfmcd_default,2,0.1,0.5225806451612903,0.8901098901098901,0.6585365853658537
0.4,0.7,nfmcd_default,2,0.15,0.6744186046511628,0.6373626373626373,0.655367231638418
0.4,0.7,nfmcd_default,2,0.2,0.6792452830188679,0.3956043956043956,0.5
0.4,0.7,nfmcd_default,2,0.25,0.7777777777777778,0.23076923076923078,0.3559322033898305
0.4,0.7,nfmcd_default,2,0.3,0.8,0.08791208791208792,0.15841584158415845
0.4,0.7,nfmcd_default,2,0.4,0.0,0.0,0.0
0.4,0.7,nfmcd_default,2,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_robust,2,0.05,0.5416666666666666,0.7142857142857143,0.6161137440758293
0.4,0.7,nfmcd_robust,2,0.1,0.6571428571428571,0.5054945054945055,0.5714285714285715
0.4,0.7,nfmcd_robust,2,0.15,0.7142857142857143,0.38461538461538464,0.5
0.4,0.7,nfmcd_robust,2,0.2,0.7307692307692307,0.2087912087912088,0.3247863247863248
0.4,0.7,nfmcd_robust,2,0.25,0.6875,0.12087912087912088,0.205607476635514
0.4,0.7,nfmcd_robust,2,0.3,0.7777777777777778,0.07692307692307693,0.13999999999999999
0.4,0.7,nfmcd_robust,2,0.4,0.0,0.0,0.0
0.4,0.7,nfmcd_robust,2,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_default,3,0.05,0.36398467432950193,0.979381443298969,0.5307262569832402
0.4,0.7,nfmcd_default,3,0.1,0.5483870967741935,0.8762886597938144,0.6746031746031746
0.4,0.7,nfmcd_default,3,0.15,0.7471264367816092,0.6701030927835051,0.7065217391304347
0.4,0.7,nfmcd_default,3,0.2,0.8297872340425532,0.4020618556701031,0.5416666666666666
0.4,0.7,nfmcd_default,3,0.25,0.9333333333333333,0.28865979381443296,0.4409448818897637
0.4,0.7,nfmcd_default,3,0.3,0.9285714285714286,0.13402061855670103,0.23423423423423423
0.4,0.7,nfmcd_default,3,0.4,0.0,0.0,0.0
0.4,0.7,nfmcd_default,3,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_robust,3,0.05,0.5620437956204379,0.7938144329896907,0.658119658119658
0.4,0.7,nfmcd_robust,3,0.1,0.7702702702702703,0.5876288659793815,0.6666666666666666
0.4,0.7,nfmcd_robust,3,0.15,0.8431372549019608,0.44329896907216493,0.5810810810810811
0.4,0.7,nfmcd_robust,3,0.2,0.8611111111111112,0.31958762886597936,0.4661654135338346
0.4,0.7,nfmcd_robust,3,0.25,0.9523809523809523,0.20618556701030927,0.3389830508474576
0.4,0.7,nfmcd_robust,3,0.3,0.9,0.09278350515463918,0.16822429906542058
0.4,0.7,nfmcd_robust,3,0.4,1.0,0.010309278350515464,0.020408163265306124
0.4,0.7,nfmcd_robust,3,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_default,4,0.05,0.4088888888888889,0.968421052631579,0.5750000000000001
0.4,0.7,nfmcd_default,4,0.1,0.5853658536585366,0.7578947368421053,0.6605504587155963
0.4,0.7,nfmcd_default,4,0.15,0.6811594202898551,0.49473684210526314,0.573170731707317
0.4,0.7,nfmcd_default,4,0.2,0.7727272727272727,0.35789473684210527,0.48920863309352525
0.4,0.7,nfmcd_default,4,0.25,0.7692307692307693,0.21052631578947367,0.3305785123966942
0.4,0.7,nfmcd_default,4,0.3,0.7692307692307693,0.10526315789473684,0.18518518518518517
0.4,0.7,nfmcd_default,4,0.4,0.0,0.0,0.0
0.4,0.7,nfmcd_default,4,0.5,0.0,0.0,0.0
0.4,0.7,nfmcd_robust,4,0.05,0.5648148148148148,0.6421052631578947,0.6009852216748769
0.4,0.7,nfmcd_robust,4,0.1,0.6885245901639344,0.4421052631578947,0.5384615384615384
0.4,0.7,nfmcd_robust,4,0.15,0.7631578947368421,0.30526315789473685,0.4360902255639098
0.4,0.7,nfmcd_robust,4,0.2,0.76,0.2,0.3166666666666667
0.4,0.7,nfmcd_robust,4,0.25,0.8,0.12631578947368421,0.2181818181818182
0.4,0.7,nfmcd_robust,4,0.3,0.7777777777777778,0.07368421052631578,0.1346153846153846
0.4,0.7,nfmcd_robust,4,0.4,1.0,0.021052631578947368,0.041237113402061855
0.4,0.7,nfmcd_robust,4,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_default,0,0.05,0.37547892720306514,0.9702970297029703,0.5414364640883977
0.4,1.0,nfmcd_default,0,0.1,0.5679012345679012,0.9108910891089109,0.6996197718631177
0.4,1.0,nfmcd_default,0,0.15,0.7211538461538461,0.7425742574257426,0.7317073170731707
0.4,1.0,nfmcd_default,0,0.2,0.8524590163934426,0.5148514851485149,0.6419753086419753
0.4,1.0,nfmcd_default,0,0.25,0.8536585365853658,0.3465346534653465,0.49295774647887325
0.4,1.0,nfmcd_default,0,0.3,0.96,0.2376237623762376,0.38095238095238093
0.4,1.0,nfmcd_default,0,0.4,0.0,0.0,0.0
0.4,1.0,nfmcd_default,0,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_robust,0,0.05,0.6666666666666666,0.9306930693069307,0.7768595041322314
0.4,1.0,nfmcd_robust,0,0.1,0.7755102040816326,0.7524752475247525,0.7638190954773869
0.4,1.0,nfmcd_robust,0,0.15,0.8787878787878788,0.5742574257425742,0.6946107784431137
0.4,1.0,nfmcd_robust,0,0.2,0.9130434782608695,0.4158415841584158,0.5714285714285714
0.4,1.0,nfmcd_robust,0,0.25,0.9210526315789473,0.3465346534653465,0.5035971223021584
0.4,1.0,nfmcd_robust,0,0.3,0.96,0.2376237623762376,0.38095238095238093
0.4,1.0,nfmcd_robust,0,0.4,1.0,0.0297029702970297,0.05769230769230769
0.4,1.0,nfmcd_robust,0,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_default,1,0.05,0.3358208955223881,0.9782608695652174,0.5
0.4,1.0,nfmcd_default,1,0.1,0.5637583892617449,0.9130434782608695,0.6970954356846473
0.4,1.0,nfmcd_default,1,0.15,0.6938775510204082,0.7391304347826086,0.7157894736842104
0.4,1.0,nfmcd_default,1,0.2,0.7567567567567568,0.6086956521739131,0.674698795180723
0.4,1.0,nfmcd_default,1,0.25,0.76,0.41304347826086957,0.5352112676056338
0.4,1.0,nfmcd_default,1,0.3,0.8333333333333334,0.21739130434782608,0.3448275862068966
0.4,1.0,nfmcd_default,1,0.4,0.0,0.0,0.0
0.4,1.0,nfmcd_default,1,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_robust,1,0.05,0.625,0.9239130434782609,0.7456140350877194
0.4,1.0,nfmcd_robust,1,0.1,0.74,0.8043478260869565,0.7708333333333333
0.4,1.0,nfmcd_robust,1,0.15,0.7792207792207793,0.6521739130434783,0.7100591715976331
0.4,1.0,nfmcd_robust,1,0.2,0.8103448275862069,0.5108695652173914,0.6266666666666667
0.4,1.0,nfmcd_robust,1,0.25,0.8461538461538461,0.358695652173913,0.5038167938931297
0.4,1.0,nfmcd_robust,1,0.3,0.8333333333333334,0.2717391304347826,0.4098360655737705
0.4,1.0,nfmcd_robust,1,0.4,1.0,0.043478260869565216,0.08333333333333333
0.4,1.0,nfmcd_robust,1,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_default,2,0.05,0.337037037037037,1.0,0.5041551246537396
0.4,1.0,nfmcd_default,2,0.1,0.5182926829268293,0.9340659340659341,0.6666666666666667
0.4,1.0,nfmcd_default,2,0.15,0.6826923076923077,0.7802197802197802,0.7282051282051282
0.4,1.0,nfmcd_default,2,0.2,0.8059701492537313,0.5934065934065934,0.6835443037974683
0.4,1.0,nfmcd_default,2,0.25,0.9,0.3956043956043956,0.549618320610687
0.4,1.0,nfmcd_default,2,0.3,0.8333333333333334,0.21978021978021978,0.3478260869565218
0.4,1.0,nfmcd_default,2,0.4,0.0,0.0,0.0
0.4,1.0,nfmcd_default,2,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_robust,2,0.05,0.6126760563380281,0.9560439560439561,0.7467811158798283
0.4,1.0,nfmcd_robust,2,0.1,0.7010309278350515,0.7472527472527473,0.723404255319149
0.4,1.0,nfmcd_robust,2,0.15,0.7971014492753623,0.6043956043956044,0.6874999999999999
0.4,1.0,nfmcd_robust,2,0.2,0.8135593220338984,0.5274725274725275,0.6400000000000001
0.4,1.0,nfmcd_robust,2,0.25,0.8918918918918919,0.3626373626373626,0.515625
0.4,1.0,nfmcd_robust,2,0.3,0.9375,0.32967032967032966,0.48780487804878053
0.4,1.0,nfmcd_robust,2,0.4,1.0,0.054945054945054944,0.10416666666666666
0.4,1.0,nfmcd_robust,2,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_default,3,0.05,0.354014598540146,1.0,0.522911051212938
0.4,1.0,nfmcd_default,3,0.1,0.5384615384615384,0.9381443298969072,0.6842105263157894
0.4,1.0,nfmcd_default,3,0.15,0.7596153846153846,0.8144329896907216,0.7860696517412934
0.4,1.0,nfmcd_default,3,0.2,0.8055555555555556,0.5979381443298969,0.6863905325443788
0.4,1.0,nfmcd_default,3,0.25,0.8108108108108109,0.30927835051546393,0.4477611940298508
0.4,1.0,nfmcd_default,3,0.3,0.9565217391304348,0.2268041237113402,0.36666666666666664
0.4,1.0,nfmcd_default,3,0.4,0.0,0.0,0.0
0.4,1.0,nfmcd_default,3,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_robust,3,0.05,0.6301369863013698,0.9484536082474226,0.7572016460905349
0.4,1.0,nfmcd_robust,3,0.1,0.7596153846153846,0.8144329896907216,0.7860696517412934
0.4,1.0,nfmcd_robust,3,0.15,0.8414634146341463,0.711340206185567,0.770949720670391
0.4,1.0,nfmcd_robust,3,0.2,0.8928571428571429,0.5154639175257731,0.6535947712418301
0.4,1.0,nfmcd_robust,3,0.25,0.8780487804878049,0.3711340206185567,0.5217391304347827
0.4,1.0,nfmcd_robust,3,0.3,0.9310344827586207,0.27835051546391754,0.42857142857142855
0.4,1.0,nfmcd_robust,3,0.4,1.0,0.030927835051546393,0.06000000000000001
0.4,1.0,nfmcd_robust,3,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_default,4,0.05,0.3958333333333333,1.0,0.5671641791044776
0.4,1.0,nfmcd_default,4,0.1,0.581081081081081,0.9052631578947369,0.7078189300411523
0.4,1.0,nfmcd_default,4,0.15,0.711340206185567,0.7263157894736842,0.7187499999999999
0.4,1.0,nfmcd_default,4,0.2,0.803030303030303,0.5578947368421052,0.6583850931677019
0.4,1.0,nfmcd_default,4,0.25,0.8409090909090909,0.3894736842105263,0.5323741007194245
0.4,1.0,nfmcd_default,4,0.3,0.875,0.22105263157894736,0.3529411764705882
0.4,1.0,nfmcd_default,4,0.4,0.0,0.0,0.0
0.4,1.0,nfmcd_default,4,0.5,0.0,0.0,0.0
0.4,1.0,nfmcd_robust,4,0.05,0.6153846153846154,0.9263157894736842,0.7394957983193278
0.4,1.0,nfmcd_robust,4,0.1,0.7263157894736842,0.7263157894736842,0.7263157894736842
0.4,1.0,nfmcd_robust,4,0.15,0.7941176470588235,0.5684210526315789,0.6625766871165645
0.4,1.0,nfmcd_robust,4,0.2,0.84,0.4421052631578947,0.5793103448275863
0.4,1.0,nfmcd_robust,4,0.25,0.8222222222222222,0.3894736842105263,0.5285714285714285
0.4,1.0,nfmcd_robust,4,0.3,0.8823529411764706,0.3157894736842105,0.46511627906976744
0.4,1.0,nfmcd_robust,4,0.4,1.0,0.08421052631578947,0.1553398058252427
0.4,1.0,nfmcd_robust,4,0.5,0.0,0.0,0.0
