dataset,mode,p,method,mask_seed,seed,k_used,onmi,modularity,f1,frac_nocontent,frac_no_text,frac_no_image,mean_conf,mean_alpha,fl_both,fl_text,fl_image,fl_none,fl_unaligned,error,secs
crisismmd,image,0.40,spectral_graph+content,1,1,7,0.9061680281905108,0.5224981498658645,0.9683067984511181,0.0,0.0,0.395,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.40,nfmcd_rank16,1,0,7,0.6498684934649228,0.4655076383586347,0.6902523276809022,0.0,0.0,0.395,0.2624290772340232,0.33370035406381626,0.605,0.395,0.0,0.0,0.0,,0.24
crisismmd,image,0.40,nfmcd_rank16,1,1,7,0.6570893836935194,0.46855508299800674,0.6906500326344576,0.0,0.0,0.395,0.26153912445370614,0.33307738711759427,0.605,0.395,0.0,0.0,0.0,,0.2
crisismmd,image,0.40,kmeans_content,1,0,7,0.17855133077784457,0.07887254965741611,0.42235443281082474,0.0,0.0,0.395,nan,nan,nan,nan,nan,nan,nan,,0.24
crisismmd,image,0.40,kmeans_content,1,1,7,0.1609500519031073,0.08709748312726616,0.39653918471078964,0.0,0.0,0.395,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,image,0.40,nfmcd_full,2,0,7,0.5651570249366114,0.5184400920730668,0.6300516530325269,0.0,0.0,0.4125,0.37622842109291155,0.4133598947650381,0.5875,0.4125,0.0,0.0,0.0,,0.36
crisismmd,image,0.40,nfmcd_all_changes,2,0,7,0.6726147775763874,0.4568770748246583,0.7257786974335547,0.0,0.0,0.4125,0.29125,0.28106249999999994,0.5875,0.4125,0.0,0.0,0.0,,0.2
crisismmd,image,0.40,nfmcd_all_changes,2,1,7,0.6591410776534284,0.4505320006370929,0.7235916911207724,0.0,0.0,0.4125,0.29125,0.28106249999999994,0.5875,0.4125,0.0,0.0,0.0,,0.19
crisismmd,image,0.40,nfmcd_full,2,1,7,0.5667697882890409,0.5194404342574096,0.6322825972430557,0.0,0.0,0.4125,0.37519547852504703,0.4126368349675329,0.5875,0.4125,0.0,0.0,0.0,,0.39
crisismmd,image,0.40,spectral_graph+content,2,0,7,0.8919771178454651,0.5266753174304705,0.9610636235852608,0.0,0.0,0.4125,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.40,spectral_graph+content,2,1,7,0.8919771178454651,0.5266753174304705,0.9610636235852608,0.0,0.0,0.4125,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,image,0.40,nfmcd_rank16,2,0,7,0.6188203376198614,0.5213348527952578,0.7244972984213446,0.0,0.0,0.4125,0.25933381352499724,0.33153366946749807,0.5875,0.4125,0.0,0.0,0.0,,0.23
crisismmd,image,0.40,nfmcd_rank16,2,1,7,0.6502632650314585,0.4609360948671052,0.6878316210007315,0.0,0.0,0.4125,0.2603326997136715,0.33223288979957005,0.5875,0.4125,0.0,0.0,0.0,,0.27
crisismmd,image,0.40,kmeans_content,2,1,7,0.23089057689205106,0.09922080370353992,0.42667152323680574,0.0,0.0,0.4125,nan,nan,nan,nan,nan,nan,nan,,0.24
crisismmd,image,0.40,kmeans_content,2,0,7,0.22073669450915467,0.09763928364948324,0.419737290271374,0.0,0.0,0.4125,nan,nan,nan,nan,nan,nan,nan,,0.3
crisismmd,image,0.40,nfmcd_all_changes,3,0,7,0.6335564773093082,0.39535095775845364,0.6296955733130246,0.0,0.0,0.4075,0.293125,0.28190624999999997,0.5925,0.4075,0.0,0.0,0.0,,0.2
crisismmd,image,0.40,nfmcd_full,3,0,7,0.6368043788929016,0.513899361488786,0.7445045816884758,0.0,0.0,0.4075,0.37572174828331467,0.41300522379832033,0.5925,0.4075,0.0,0.0,0.0,,0.36
crisismmd,image,0.40,nfmcd_full,3,1,7,0.6386733061964931,0.5175543621893455,0.7438604403858804,0.0,0.0,0.4075,0.3770097836991272,0.413906848589389,0.5925,0.4075,0.0,0.0,0.0,,0.33
crisismmd,image,0.40,nfmcd_all_changes,3,1,7,0.6704350586865891,0.45907617088733765,0.7199916419324889,0.0,0.0,0.4075,0.293125,0.28190624999999997,0.5925,0.4075,0.0,0.0,0.0,,0.2
crisismmd,image,0.40,spectral_graph+content,3,0,7,0.904248741150448,0.5256916472672256,0.9665222724492978,0.0,0.0,0.4075,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.40,spectral_graph+content,3,1,7,0.904248741150448,0.5256916472672256,0.9665222724492978,0.0,0.0,0.4075,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.40,nfmcd_rank16,3,0,7,0.6576636882112992,0.4546625827675898,0.6879997236925448,0.0,0.0,0.4075,0.2540708775750969,0.3278496143025677,0.5925,0.4075,0.0,0.0,0.0,,0.22
crisismmd,image,0.40,nfmcd_rank16,3,1,7,0.6586712758562696,0.4563083225265028,0.6875005609782472,0.0,0.0,0.4075,0.2523579753073593,0.3266505827151515,0.5925,0.4075,0.0,0.0,0.0,,0.27
crisismmd,image,0.40,kmeans_content,3,1,7,0.2335934524743184,0.07267285884077952,0.4024259284163304,0.0,0.0,0.4075,nan,nan,nan,nan,nan,nan,nan,,0.2
crisismmd,image,0.40,kmeans_content,3,0,7,0.25870881965782355,0.07966625918880428,0.4281140966565425,0.0,0.0,0.4075,nan,nan,nan,nan,nan,nan,nan,,0.22
crisismmd,image,0.40,nfmcd_all_changes,4,0,7,0.6626953175063997,0.45014814670089986,0.7140420077490147,0.0,0.0,0.39375,0.29875,0.28443749999999995,0.60625,0.39375,0.0,0.0,0.0,,0.19
crisismmd,image,0.40,nfmcd_all_changes,4,1,7,0.6635811208631812,0.4520983757184083,0.7147446516892234,0.0,0.0,0.39375,0.29875,0.28443749999999995,0.60625,0.39375,0.0,0.0,0.0,,0.22
crisismmd,image,0.40,nfmcd_full,4,0,7,0.5772732143201272,0.5224326750527699,0.6306542307697706,0.0,0.0,0.39375,0.3894627079812107,0.42262389558684743,0.60625,0.39375,0.0,0.0,0.0,,0.36
crisismmd,image,0.40,nfmcd_full,4,1,7,0.5792929703339516,0.5219718411446319,0.6291130179555865,0.0,0.0,0.39375,0.3928139523624899,0.4249697666537429,0.60625,0.39375,0.0,0.0,0.0,,0.36
crisismmd,image,0.40,spectral_graph+content,4,0,7,0.911803291267634,0.5261647184806865,0.9705452374302653,0.0,0.0,0.39375,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.40,nfmcd_rank16,4,0,7,0.6233761539793664,0.5227270188531064,0.7303285538881928,0.0,0.0,0.39375,0.2628200367801681,0.3339740257461176,0.60625,0.39375,0.0,0.0,0.0,,0.2
crisismmd,image,0.40,spectral_graph+content,4,1,7,0.911803291267634,0.5261647184806865,0.9705452374302653,0.0,0.0,0.39375,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.40,nfmcd_rank16,4,1,7,0.6405355204613318,0.46405405567099534,0.6856536950747826,0.0,0.0,0.39375,0.26302264382906376,0.33411585068034455,0.60625,0.39375,0.0,0.0,0.0,,0.22
crisismmd,image,0.40,kmeans_content,4,0,7,0.20428287504096598,0.06117441481938093,0.4359285867220918,0.0,0.0,0.39375,nan,nan,nan,nan,nan,nan,nan,,0.2
crisismmd,image,0.60,nfmcd_full,0,0,7,0.6052623904479729,0.5169610306881913,0.7127052315703392,0.0,0.0,0.645,0.22893209590663374,0.31025246713464355,0.355,0.645,0.0,0.0,0.0,,0.2
crisismmd,image,0.40,kmeans_content,4,1,7,0.16546804760796396,0.06655050361008873,0.3819559066583923,0.0,0.0,0.39375,nan,nan,nan,nan,nan,nan,nan,,0.24
crisismmd,image,0.60,nfmcd_full,0,1,7,0.5992810821603409,0.514932378324264,0.7114496130188573,0.0,0.0,0.645,0.22847085814964507,0.3099296007047515,0.355,0.645,0.0,0.0,0.0,,0.2
crisismmd,image,0.60,nfmcd_all_changes,0,0,7,0.6556100992261006,0.46854391253468647,0.732752781808507,0.0,0.0,0.645,0.171875,0.22734374999999993,0.355,0.645,0.0,0.0,0.0,,0.14
crisismmd,image,0.60,nfmcd_all_changes,0,1,7,0.6545053018315687,0.4698114045075371,0.7226395035566048,0.0,0.0,0.645,0.171875,0.22734374999999996,0.355,0.645,0.0,0.0,0.0,,0.12
crisismmd,image,0.60,nfmcd_rank16,0,0,7,0.652915237742057,0.4679330304366676,0.7271244122926654,0.0,0.0,0.645,0.1432329613866452,0.2502630729706516,0.355,0.645,0.0,0.0,0.0,,0.14
crisismmd,image,0.60,spectral_graph+content,0,0,7,0.9002831617240815,0.5258894732440418,0.9647686866161224,0.0,0.0,0.645,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.60,nfmcd_rank16,0,1,7,0.5554703917450269,0.5133431811914835,0.7704313997410227,0.0,0.0,0.645,0.1431763641761741,0.2502234549233219,0.355,0.645,0.0,0.0,0.0,,0.17
crisismmd,image,0.60,spectral_graph+content,0,1,7,0.9002831617240815,0.5258894732440418,0.9647686866161224,0.0,0.0,0.645,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.60,nfmcd_full,1,0,7,0.5926453157150665,0.5161742033336428,0.7149742580401408,0.0,0.0,0.6025,0.25269327964088684,0.32688529574862074,0.3975,0.6025,0.0,0.0,0.0,,0.23
crisismmd,image,0.60,kmeans_content,0,0,7,0.23035821388934263,0.15472664767576336,0.49755798557230463,0.0,0.0,0.645,nan,nan,nan,nan,nan,nan,nan,,0.28
crisismmd,image,0.60,kmeans_content,0,1,7,0.11993883194490818,0.13315729882466223,0.43695362659643905,0.0,0.0,0.645,nan,nan,nan,nan,nan,nan,nan,,0.28
crisismmd,image,0.60,nfmcd_full,1,1,7,0.5929133147298696,0.5204000690978922,0.7147374842734749,0.0,0.0,0.6025,0.25238437003431485,0.3266690590240204,0.3975,0.6025,0.0,0.0,0.0,,0.25
crisismmd,image,0.60,nfmcd_all_changes,1,0,7,0.6440754540838273,0.4758430990864862,0.7338457224120413,0.0,0.0,0.6025,0.19,0.23549999999999996,0.3975,0.6025,0.0,0.0,0.0,,0.14
crisismmd,image,0.60,nfmcd_all_changes,1,1,7,0.6614311888421012,0.4662999045155489,0.7279435761733098,0.0,0.0,0.6025,0.19,0.23549999999999996,0.3975,0.6025,0.0,0.0,0.0,,0.17
crisismmd,image,0.60,nfmcd_rank16,1,0,7,0.659235149823717,0.4629087694036073,0.7226412979264059,0.0,0.0,0.6025,0.16231847873599684,0.26362293511519774,0.3975,0.6025,0.0,0.0,0.0,,0.16
crisismmd,image,0.60,nfmcd_rank16,1,1,7,0.5946211123452634,0.5115948572525655,0.7637331967014939,0.0,0.0,0.6025,0.1627535602367293,0.2639274921657105,0.3975,0.6025,0.0,0.0,0.0,,0.17
crisismmd,image,0.60,spectral_graph+content,1,0,7,0.9074900410156771,0.5264556944072503,0.9687782233003776,0.0,0.0,0.6025,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.60,spectral_graph+content,1,1,7,0.9074900410156771,0.5264556944072503,0.9687782233003776,0.0,0.0,0.6025,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,image,0.60,kmeans_content,1,0,7,0.2656065030406155,0.09560351900553923,0.4444597673836442,0.0,0.0,0.6025,nan,nan,nan,nan,nan,nan,nan,,0.22
crisismmd,image,0.60,nfmcd_full,2,0,7,0.5960285801855166,0.5167266601431719,0.712579652912059,0.0,0.0,0.6025,0.2509910547824629,0.32569373834772397,0.3975,0.6025,0.0,0.0,0.0,,0.2
crisismmd,image,0.60,nfmcd_full,2,1,7,0.5996867258457185,0.5175861164277729,0.7124512216558252,0.0,0.0,0.6025,0.25010077380323503,0.3250705416622645,0.3975,0.6025,0.0,0.0,0.0,,0.2
crisismmd,image,0.60,kmeans_content,1,1,7,0.34769947239886534,0.13718671923115752,0.5130967882782572,0.0,0.0,0.6025,nan,nan,nan,nan,nan,nan,nan,,0.3
crisismmd,image,0.60,nfmcd_all_changes,2,0,7,0.5556159328768628,0.5128166632855445,0.7586332115925524,0.0,0.0,0.6025,0.195625,0.23803124999999994,0.3975,0.6025,0.0,0.0,0.0,,0.17
crisismmd,image,0.60,nfmcd_all_changes,2,1,7,0.6587460357021773,0.4620885143329805,0.7252665048024449,0.0,0.0,0.6025,0.195625,0.23803124999999994,0.3975,0.6025,0.0,0.0,0.0,,0.16
crisismmd,image,0.60,nfmcd_rank16,2,1,7,0.6470206885191456,0.4613442560661787,0.7225398761351911,0.0,0.0,0.6025,0.16863568612587973,0.2680449802881158,0.3975,0.6025,0.0,0.0,0.0,,0.14
crisismmd,image,0.60,nfmcd_rank16,2,0,7,0.6015837951780738,0.5104315183450177,0.7682319659128513,0.0,0.0,0.6025,0.16810856605173297,0.267675996236213,0.3975,0.6025,0.0,0.0,0.0,,0.17
crisismmd,image,0.60,spectral_graph+content,2,0,7,0.8654912127517432,0.5235907006687761,0.9483403661242239,0.0,0.0,0.6025,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.60,spectral_graph+content,2,1,7,0.8654912127517432,0.5235907006687761,0.9483403661242239,0.0,0.0,0.6025,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.60,kmeans_content,2,1,7,0.3737957224985653,0.18664892417769804,0.5440530438530806,0.0,0.0,0.6025,nan,nan,nan,nan,nan,nan,nan,,0.2
crisismmd,image,0.60,nfmcd_full,3,0,7,0.6236658944070674,0.52138875969409,0.728043151747957,0.0,0.0,0.59625,0.2548337087839122,0.3283835961487385,0.40375,0.59625,0.0,0.0,0.0,,0.22
crisismmd,image,0.60,kmeans_content,2,0,7,0.2751923241705023,0.15964928677846807,0.4817960108761265,0.0,0.0,0.6025,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,image,0.60,nfmcd_full,3,1,7,0.6238597371717202,0.5214241955833494,0.7284038760824206,0.0,0.0,0.59625,0.25520957979715136,0.328646705858006,0.40375,0.59625,0.0,0.0,0.0,,0.22
crisismmd,image,0.60,nfmcd_all_changes,3,0,7,0.6454550967093812,0.46732905143395903,0.7168648951003845,0.0,0.0,0.59625,0.1975,0.23887499999999995,0.40375,0.59625,0.0,0.0,0.0,,0.16
crisismmd,image,0.60,nfmcd_all_changes,3,1,7,0.6594978882835761,0.4549338325763427,0.7227406117567786,0.0,0.0,0.59625,0.1975,0.23887499999999995,0.40375,0.59625,0.0,0.0,0.0,,0.16
crisismmd,image,0.60,nfmcd_rank16,3,0,7,0.6499026907846298,0.4613649653521095,0.7230576176304332,0.0,0.0,0.59625,0.15829609515333745,0.26080726660733616,0.40375,0.59625,0.0,0.0,0.0,,0.14
crisismmd,image,0.60,spectral_graph+content,3,0,7,0.9158231231709789,0.5257167075950491,0.9733078031184454,0.0,0.0,0.59625,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.60,nfmcd_rank16,3,1,7,0.6054081011965717,0.5124803570331099,0.7715751422618025,0.0,0.0,0.59625,0.15720065959409374,0.2600404617158656,0.40375,0.59625,0.0,0.0,0.0,,0.19
crisismmd,image,0.60,spectral_graph+content,3,1,7,0.91954872138915,0.526038349999567,0.9740132815232653,0.0,0.0,0.59625,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.60,kmeans_content,3,0,7,0.2500985382208083,0.12034105390853046,0.4545572931242473,0.0,0.0,0.59625,nan,nan,nan,nan,nan,nan,nan,,0.28
crisismmd,image,0.60,nfmcd_full,4,0,7,0.6013699328979424,0.5159349378664942,0.7180503525013054,0.0,0.0,0.59625,0.2545490802887463,0.32818435620212233,0.40375,0.59625,0.0,0.0,0.0,,0.2
crisismmd,image,0.60,nfmcd_full,4,1,7,0.605051713449312,0.5183030970088637,0.7201001089058723,0.0,0.0,0.59625,0.2541384513388109,0.3278969159371677,0.40375,0.59625,0.0,0.0,0.0,,0.2
crisismmd,image,0.60,kmeans_content,3,1,7,0.3257863780072663,0.14397093487281004,0.5105834145971352,0.0,0.0,0.59625,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,image,0.60,nfmcd_all_changes,4,0,7,0.6398140208679636,0.46338755135955206,0.7248121298600803,0.0,0.0,0.59625,0.19625,0.23831249999999993,0.40375,0.59625,0.0,0.0,0.0,,0.14
crisismmd,image,0.60,nfmcd_all_changes,4,1,7,0.6398140208679636,0.46338755135955206,0.7248121298600803,0.0,0.0,0.59625,0.19625,0.23831249999999998,0.40375,0.59625,0.0,0.0,0.0,,0.14
crisismmd,image,0.60,nfmcd_rank16,4,0,7,0.6425228455814121,0.46756225054462286,0.728593742274611,0.0,0.0,0.59625,0.16785549131141772,0.2674988439179924,0.40375,0.59625,0.0,0.0,0.0,,0.17
crisismmd,image,0.60,spectral_graph+content,4,0,7,0.9027788986139329,0.5233821853534643,0.9680816518450917,0.0,0.0,0.59625,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.60,nfmcd_rank16,4,1,7,0.5999831225477256,0.5136032396184455,0.7716212683852168,0.0,0.0,0.59625,0.16754086042686547,0.2672786022988058,0.40375,0.59625,0.0,0.0,0.0,,0.17
crisismmd,image,0.60,spectral_graph+content,4,1,7,0.9027788986139329,0.5233821853534643,0.9680816518450917,0.0,0.0,0.59625,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.80,nfmcd_full,0,1,7,0.545373462948294,0.5138530898317364,0.7564959778111963,0.0,0.0,0.8325,0.09726660337797055,0.21808662236457935,0.1675,0.8325,0.0,0.0,0.0,,0.11
crisismmd,image,0.80,nfmcd_full,0,0,7,0.545373462948294,0.5130976611016144,0.7570575783727967,0.0,0.0,0.8325,0.09736204801228641,0.2181534336086004,0.1675,0.8325,0.0,0.0,0.0,,0.14
crisismmd,image,0.80,nfmcd_all_changes,0,0,7,0.548382008825471,0.5161021392022975,0.7595083986858467,0.0,0.0,0.8325,0.070625,0.18178124999999995,0.1675,0.8325,0.0,0.0,0.0,,0.08
crisismmd,image,0.60,kmeans_content,4,0,7,0.3730937005911157,0.14501782065432056,0.5354131778486,0.0,0.0,0.59625,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,image,0.80,nfmcd_all_changes,0,1,7,0.6200239548143317,0.47957708793217196,0.7184390223794822,0.0,0.0,0.8325,0.070625,0.18178124999999995,0.1675,0.8325,0.0,0.0,0.0,,0.08
crisismmd,image,0.60,kmeans_content,4,1,7,0.3611618561875122,0.1527517557813737,0.5369351615208481,0.0,0.0,0.59625,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,image,0.80,nfmcd_rank16,0,0,7,0.5476881612777499,0.5159526558111239,0.7595271887678976,0.0,0.0,0.8325,0.05077826999506403,0.18554478899654478,0.1675,0.8325,0.0,0.0,0.0,,0.11
crisismmd,image,0.80,nfmcd_rank16,0,1,7,0.5826663102129584,0.5118702698369753,0.7321885654659115,0.0,0.0,0.8325,0.05062291437296478,0.18543604006107528,0.1675,0.8325,0.0,0.0,0.0,,0.09
crisismmd,image,0.80,spectral_graph+content,0,0,7,0.891532639748399,0.52458156678592,0.9614802512560391,0.0,0.0,0.8325,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.80,spectral_graph+content,0,1,7,0.891532639748399,0.52458156678592,0.9614802512560391,0.0,0.0,0.8325,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.80,nfmcd_full,1,0,7,0.5491583964525577,0.5080218360384332,0.7587120310537454,0.0,0.0,0.7825,0.1314527121065513,0.24201689847458588,0.2175,0.7825,0.0,0.0,0.0,,0.14
crisismmd,image,0.80,nfmcd_full,1,1,7,0.5471645845518283,0.5079266988339751,0.7548702015064375,0.0,0.0,0.7825,0.13192513084273327,0.24234759158991323,0.2175,0.7825,0.0,0.0,0.0,,0.14
crisismmd,image,0.80,kmeans_content,0,1,7,0.3330104840897423,0.17502503208788803,0.5400151284026932,0.0,0.0,0.8325,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,image,0.80,kmeans_content,0,0,7,0.3622312855784191,0.17260731708857896,0.5371662937815668,0.0,0.0,0.8325,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,image,0.80,nfmcd_all_changes,1,1,7,0.552623314405471,0.5128909866117186,0.7590573216951358,0.0,0.0,0.7825,0.094375,0.19246874999999997,0.2175,0.7825,0.0,0.0,0.0,,0.11
crisismmd,image,0.80,nfmcd_all_changes,1,0,7,0.6471805287152841,0.4711876306907601,0.7221100296629682,0.0,0.0,0.7825,0.094375,0.19246874999999997,0.2175,0.7825,0.0,0.0,0.0,,0.14
crisismmd,image,0.80,nfmcd_rank16,1,1,7,0.6513149664235172,0.4649051445673414,0.7235777812747534,0.0,0.0,0.7825,0.06698720122113952,0.1968910408547976,0.2175,0.7825,0.0,0.0,0.0,,0.09
crisismmd,image,0.80,nfmcd_rank16,1,0,7,0.6504649895481776,0.4658230052219615,0.7237655092968953,0.0,0.0,0.7825,0.06760812965303067,0.19732569075712142,0.2175,0.7825,0.0,0.0,0.0,,0.14
crisismmd,image,0.80,spectral_graph+content,1,0,7,0.9317144383510434,0.5276350987002476,0.9789456659245933,0.0,0.0,0.7825,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.80,spectral_graph+content,1,1,7,0.9317144383510434,0.5276350987002476,0.9789456659245933,0.0,0.0,0.7825,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.80,nfmcd_full,2,1,7,0.5475206688343016,0.5069575042524113,0.7592456665650406,0.0,0.0,0.77875,0.13754502833642004,0.24628151983549398,0.22125,0.77875,0.0,0.0,0.0,,0.14
crisismmd,image,0.80,nfmcd_full,2,0,7,0.5874474160313244,0.5058557284039487,0.7603798448685717,0.0,0.0,0.77875,0.1391631479565662,0.24741420356959629,0.22125,0.77875,0.0,0.0,0.0,,0.19
crisismmd,image,0.80,kmeans_content,1,0,7,0.3955629295680536,0.19788235209459365,0.5740884601759401,0.0,0.0,0.7825,nan,nan,nan,nan,nan,nan,nan,,0.24
crisismmd,image,0.80,kmeans_content,1,1,7,0.37384290487518623,0.1558163744851389,0.5247235089579954,0.0,0.0,0.7825,nan,nan,nan,nan,nan,nan,nan,,0.2
crisismmd,image,0.80,nfmcd_all_changes,2,0,7,0.5479762409126688,0.5128516598869206,0.7532632871320495,0.0,0.0,0.77875,0.103125,0.19640624999999998,0.22125,0.77875,0.0,0.0,0.0,,0.09
crisismmd,image,0.80,nfmcd_all_changes,2,1,7,0.5479762409126687,0.513402945262094,0.7532513189022595,0.0,0.0,0.77875,0.103125,0.19640624999999992,0.22125,0.77875,0.0,0.0,0.0,,0.09
crisismmd,image,0.80,nfmcd_rank16,2,0,7,0.5485099738027548,0.5128043841432804,0.755177429743399,0.0,0.0,0.77875,0.07909371441009798,0.20536560008706858,0.22125,0.77875,0.0,0.0,0.0,,0.11
crisismmd,image,0.80,nfmcd_rank16,2,1,7,0.549873014589549,0.5128043841432804,0.7558858419137408,0.0,0.0,0.77875,0.07980235701273222,0.20586164990891256,0.22125,0.77875,0.0,0.0,0.0,,0.11
crisismmd,image,0.80,spectral_graph+content,2,0,7,0.897069600340113,0.5257783334095463,0.9647193112244253,0.0,0.0,0.77875,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,image,0.80,spectral_graph+content,2,1,7,0.897069600340113,0.5257783334095463,0.9647193112244253,0.0,0.0,0.77875,nan,nan,nan,nan,nan,nan,nan,,0.14
crisismmd,image,0.80,kmeans_content,2,0,7,0.31430771452173945,0.1474831251743293,0.5194501971427972,0.0,0.0,0.77875,nan,nan,nan,nan,nan,nan,nan,,0.22
crisismmd,image,0.80,kmeans_content,2,1,7,0.39509874075226636,0.193735035187587,0.5804811149945331,0.0,0.0,0.77875,nan,nan,nan,nan,nan,nan,nan,,0.23
crisismmd,image,0.80,nfmcd_full,3,1,7,0.5447612814090027,0.5103178892125162,0.7531523679748905,0.0,0.0,0.7925,0.12372917483252302,0.23661042238276608,0.2075,0.7925,0.0,0.0,0.0,,0.14
crisismmd,image,0.80,nfmcd_full,3,0,7,0.5461277477041503,0.5105192294923995,0.7534816244447038,0.0,0.0,0.7925,0.12420512067753306,0.23694358447427308,0.2075,0.7925,0.0,0.0,0.0,,0.19
crisismmd,image,0.80,nfmcd_all_changes,3,0,7,0.6156660061983442,0.4762040263788609,0.7150262814140033,0.0,0.0,0.7925,0.094375,0.19246874999999997,0.2075,0.7925,0.0,0.0,0.0,,0.09
crisismmd,image,0.80,nfmcd_all_changes,3,1,7,0.6156660061983442,0.4762040263788609,0.7150262814140032,0.0,0.0,0.7925,0.094375,0.19246874999999997,0.2075,0.7925,0.0,0.0,0.0,,0.09
crisismmd,image,0.80,nfmcd_rank16,3,0,7,0.6134440912773427,0.47497297438186026,0.7145351622591806,0.0,0.0,0.7925,0.06282358042936266,0.1939765063005538,0.2075,0.7925,0.0,0.0,0.0,,0.09
crisismmd,image,0.80,nfmcd_rank16,3,1,7,0.5507745353930281,0.5139666143718846,0.7566796596737014,0.0,0.0,0.7925,0.06307363970240214,0.19415154779168148,0.2075,0.7925,0.0,0.0,0.0,,0.12
crisismmd,image,0.80,spectral_graph+content,3,0,7,0.9064990787213111,0.5255936023953489,0.9677437701937324,0.0,0.0,0.7925,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.80,spectral_graph+content,3,1,7,0.9153630244922789,0.5261584429394953,0.9710135423171565,0.0,0.0,0.7925,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,image,0.80,nfmcd_full,4,0,7,0.5942318310454873,0.5135236657561414,0.742849866230496,0.0,0.0,0.78875,0.13040250640305803,0.2412817544821406,0.21125,0.78875,0.0,0.0,0.0,,0.12
crisismmd,image,0.80,nfmcd_full,4,1,7,0.5928808584945958,0.5154401951174532,0.7415280578628801,0.0,0.0,0.78875,0.13140046532803387,0.2419803257296237,0.21125,0.78875,0.0,0.0,0.0,,0.12
crisismmd,image,0.80,kmeans_content,3,0,7,0.32102490531359407,0.1463693839606622,0.5202819915210767,0.0,0.0,0.7925,nan,nan,nan,nan,nan,nan,nan,,0.28
crisismmd,image,0.80,kmeans_content,3,1,7,0.3193801458939658,0.14775778469379602,0.5196147641175997,0.0,0.0,0.7925,nan,nan,nan,nan,nan,nan,nan,,0.26
crisismmd,image,0.80,nfmcd_all_changes,4,0,7,0.5485099738027548,0.5148947669140582,0.7592914824343018,0.0,0.0,0.78875,0.095625,0.19303124999999993,0.21125,0.78875,0.0,0.0,0.0,,0.14
crisismmd,image,0.80,nfmcd_all_changes,4,1,7,0.6253954732685961,0.4797408377203201,0.7223142489701544,0.0,0.0,0.78875,0.095625,0.19303124999999993,0.21125,0.78875,0.0,0.0,0.0,,0.14
crisismmd,image,0.80,nfmcd_rank16,4,1,7,0.5744217880963268,0.5140440963871249,0.7183069866698941,0.0,0.0,0.78875,0.0692415824223103,0.19846910769561718,0.21125,0.78875,0.0,0.0,0.0,,0.12
crisismmd,image,0.80,spectral_graph+content,4,0,7,0.916241043354289,0.5276203511784483,0.9720978046873513,0.0,0.0,0.78875,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,image,0.80,spectral_graph+content,4,1,7,0.9166939563116108,0.5271210482028084,0.972124815992266,0.0,0.0,0.78875,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,image,0.80,nfmcd_rank16,4,0,7,0.636302317893912,0.47414217640203227,0.7140401357909157,0.0,0.0,0.78875,0.069308182862784,0.1985157280039488,0.21125,0.78875,0.0,0.0,0.0,,0.19
crisismmd,image,0.80,kmeans_content,4,0,7,0.36967063303867587,0.15283658017980764,0.5267058514860121,0.0,0.0,0.78875,nan,nan,nan,nan,nan,nan,nan,,0.24
crisismmd,image,0.80,kmeans_content,4,1,7,0.37262229157205806,0.14958691668478552,0.5260819258973005,0.0,0.0,0.78875,nan,nan,nan,nan,nan,nan,nan,,0.27
