dataset,seed,phase,param,cfg,m,alpha_min,alpha_max,sd_mult,common_dim,anfis,modularity,onmi,f1,error,secs
fakeddit,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 0.5}",1.5,0.15,0.85,0.5,8,default,0.3164445476676886,0.4892846694168205,0.1916628230476433,,4.77
crisismmd,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.41548506942066427,0.0,0.0,,1.28
pheme,0,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.8583960727953805,0.0,0.3010086334460392,,4.8
dblp,0,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.7655184186063918,0.5860778397344284,0.7051058619757582,,0.09
dblp,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.7366528166570109,0.4261601284256926,0.4375531622938183,,0.06
dblp,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.7464101361029116,0.5313763683239505,0.6599330345549934,,0.08
amazon,0,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.7872855024362686,0.669113408515845,0.7267972229444832,,0.06
amazon,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.8528800932137561,0.8503594340628927,0.9240854105833426,,0.08
fakeddit,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.27640151008969593,0.238591892865323,0.06124567474048444,,4.81
fakeddit,0,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.34511770190165764,0.29093202401180984,0.0737007874015748,,4.89
amazon,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.8502277381540851,0.8503594340628927,0.9240854105833426,,0.09
fakeddit,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.2790386642999415,0.23920713352899936,0.06100519930675909,,4.62
pheme,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.8570885683423711,0.0,0.2627033855375388,,6.06
crisismmd,0,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.2665822703995985,0.0,0.0,,1.41
crisismmd,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.4078722522386006,0.0,0.0,,1.38
crisismmd,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.38488404536111787,0.0,0.0,,1.47
pheme,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.8336088096560893,0.0,0.26749976276515663,,3.72
pheme,0,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.8256310114151054,0.0,0.13007649249394895,,5.33
dblp,0,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.8033745232549888,0.4729548027768501,0.5419957101374633,,0.09
dblp,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.8071485891030822,0.5837048626489786,0.5977311527987018,,0.08
dblp,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.8051752363380759,0.4579690047071351,0.5287584699122476,,0.06
amazon,0,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.7556196596285573,0.5235415299065894,0.654113049860578,,0.06
amazon,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.7658099710472425,0.6681014288042969,0.7231574834135075,,0.09
amazon,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.7720644728479628,0.6686777641894626,0.7235609595153076,,0.06
fakeddit,1,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.338345526048177,0.0,0.0,,5.23
fakeddit,0,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.3519077499320421,0.18747935498525936,0.04274509803921568,,5.33
crisismmd,0,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 4, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,4,default,0.27738107525206446,0.4080584423392648,0.573894917799724,,1.16
pheme,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.7756925436397868,0.0,0.0666602005666655,,6.48
crisismmd,2,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 4, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,4,default,0.29216786102069336,0.423780038560968,0.5819952837356492,,1.12
crisismmd,1,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 4, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,4,default,0.28167927708777735,0.4169821906978213,0.5975991508481248,,1.22
fakeddit,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,8,default,0.3432633433064391,0.0,0.0,,4.41
pheme,2,A,sd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,8,default,0.810932613731349,0.0,0.14187489187589072,,14.3
pheme,0,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 4, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,4,default,0.8651647650342359,0.0,0.28702009910060355,,3.76
fakeddit,0,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 4, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,4,default,0.20151039674952276,0.2828344245390858,0.15193782236336545,,3.59
fakeddit,1,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 4, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,4,default,0.21763238076870695,0.3334323251531025,0.15720944245560559,,3.31
fakeddit,2,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 4, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,4,default,0.17893755383670792,0.2654252038485372,0.19930337752464544,,3.31
crisismmd,0,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,default,0.5292514689263859,0.5991464961509532,0.28150024270067553,,2.83
pheme,1,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 4, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,4,default,0.8570915188206584,0.0,0.29768009864315825,,6.06
crisismmd,1,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,default,0.5192970381411914,0.6511492922214568,0.4198603177824814,,2.64
crisismmd,2,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,default,0.5134269178294443,0.5934484496806038,0.2807685039827897,,2.48
pheme,0,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,default,0.8651647650342359,0.0,0.28702009910060355,,3.73
pheme,2,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 4, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,4,default,0.8543142336088391,0.023123759282070777,0.31632624981210006,,8.97
pheme,1,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,default,0.8570915188206584,0.0,0.29768009864315825,,6.36
crisismmd,0,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,default,0.5056124675089084,0.6588546207171697,0.4217304682040813,,4.55
pheme,2,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,default,0.8543142336088391,0.023123759282070777,0.31632624981210006,,8.81
fakeddit,0,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,default,0.2784132145531872,0.317756231572061,0.07885196374622357,,8.67
fakeddit,1,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,default,0.2787854788432062,0.3136243389833384,0.07811550151975684,,8.78
crisismmd,1,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,default,0.5068956692532077,0.6634752068157137,0.4224861466919491,,4.39
fakeddit,2,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,default,0.2885836840332647,0.3105638006311833,0.07755725190839695,,8.38
crisismmd,2,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,default,0.5167028130866455,0.6634752068157137,0.4224861466919491,,4.56
pheme,0,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,default,0.8651647650342359,0.0,0.28702009910060355,,3.34
crisismmd,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift-0.1,0.36698180900507527,0.5148404902104073,0.13872832369942195,,1.64
pheme,1,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,default,0.8570915188206584,0.0,0.29768009864315825,,5.75
crisismmd,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift-0.1,0.28397294555620767,0.0,0.0,,1.62
crisismmd,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift-0.1,0.34523454856120456,0.0,0.0,,1.58
pheme,2,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,default,0.8543142336088391,0.023123759282070777,0.31632624981210006,,8.67
pheme,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift-0.1,0.8651647650342359,0.0,0.28702009910060355,,3.8
pheme,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift-0.1,0.8570915188206584,0.0,0.29768009864315825,,6.41
fakeddit,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift-0.1,0.2592831307079922,0.3146517577258,0.07830045523520485,,5.19
pheme,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift-0.1,0.8543142336088391,0.023123759282070777,0.31632624981210006,,8.78
fakeddit,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift-0.1,0.26339023085724383,0.29093202401180984,0.0737007874015748,,4.95
fakeddit,1,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,default,0.30830880530208465,0.29668807938157227,0.0748829953198128,,17.33
fakeddit,0,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,default,0.30565438728880584,0.2918838892927623,0.0738993710691824,,17.62
crisismmd,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift+0.1,0.5143837286763909,0.6214946136515848,0.7519874321340947,,1.44
fakeddit,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift-0.1,0.2600895955703145,0.2862160357425848,0.07269841269841268,,4.36
crisismmd,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift+0.1,0.5104697573093425,0.6178859459849235,0.7547475893141231,,1.42
fakeddit,2,A,cd,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,default,0.31044871420692055,0.2957211648329916,0.07468749999999999,,17.02
crisismmd,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift+0.1,0.5139849598706335,0.625129477926818,0.7527411279644358,,1.38
pheme,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift+0.1,0.8651647650342359,0.0,0.28702009910060355,,3.72
crisismmd,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale0.6,0.30310213388900603,0.0,0.0,,1.72
fakeddit,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift+0.1,0.3170591613520962,0.4436607193383224,0.18381159271382233,,5.16
fakeddit,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift+0.1,0.28917434180206114,0.4692156496263432,0.18617024336919624,,5.14
fakeddit,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift+0.1,0.31619677705692306,0.4302326522344331,0.1813758590678551,,4.84
pheme,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift+0.1,0.8570915188206584,0.0,0.29768009864315825,,6.22
crisismmd,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale0.6,0.28822617268005063,0.496372054800149,0.1370767960363336,,1.42
crisismmd,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale0.6,0.3814680800245298,0.0,0.0,,1.45
pheme,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,shift+0.1,0.8543142336088391,0.023123759282070777,0.31632624981210006,,9.19
pheme,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale0.6,0.8651647650342359,0.0,0.28702009910060355,,3.89
crisismmd,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale1.5,0.5183831938329336,0.619423865642901,0.7481580418731344,,1.64
fakeddit,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale0.6,0.2541147366746708,0.2707939478972514,0.06938110749185669,,4.94
fakeddit,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale0.6,0.2540176898940774,0.2636201185960829,0.06743801652892563,,4.75
pheme,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale0.6,0.8570915188206584,0.0,0.29768009864315825,,6.23
crisismmd,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale1.5,0.5156397573273324,0.6162354545359874,0.7517727428106343,,1.58
crisismmd,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale1.5,0.5280513553474577,0.39173445760435244,0.43105052293501567,,1.56
fakeddit,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale0.6,0.2578059862090499,0.25546439905565965,0.06543624161073826,,4.11
pheme,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale0.6,0.8543142336088391,0.023123759282070777,0.31632624981210006,,9.03
pheme,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale1.5,0.8651647650342359,0.0,0.28702009910060355,,3.67
fakeddit,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale1.5,0.29050196647775883,0.4722215459292476,0.1866223562358098,,4.53
pheme,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale1.5,0.8570915188206584,0.0,0.29768009864315825,,6.06
fakeddit,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale1.5,0.317488838935413,0.4260240512106198,0.18085785235909396,,4.64
crisismmd,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.3760698385734172,0.7020679509737872,0.5702413317996375,,3.3
fakeddit,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale1.5,0.30633200429867424,0.4245126228742435,0.18040341027240592,,4.19
crisismmd,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.4093321523043724,0.6907843780692313,0.6285367806503425,,3.08
crisismmd,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.37104061986281583,0.7070927218902234,0.5679337772033162,,3.06
pheme,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,scale1.5,0.8543142336088391,0.023123759282070777,0.31632624981210006,,8.72
pheme,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.8651647650342359,0.0,0.28702009910060355,,7.38
pheme,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.8570915188206584,0.0,0.29768009864315825,,9.56
fakeddit,0,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.2972050520818678,0.5239488305598314,0.19388462631429385,,8.72
fakeddit,1,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.3144203157987859,0.5023761021215247,0.1924456958152489,,8.56
fakeddit,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.31984120091447704,0.5027393673511981,0.1924456958152489,,8.23
pheme,2,A,anfis,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.8543142336088391,0.023123759282070777,0.31632624981210006,,10.88
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift-0.1,0.6698796883468795,0.0,0.0,,4.38
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift-0.1,0.4592378497468928,0.0,0.0,,4.47
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift-0.1,0.49142354971452645,0.0,0.0,,4.64
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift-0.1,0.46490148383497987,0.0,0.0,,4.69
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift-0.1,0.466644661830121,0.0,0.0,,4.74
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift-0.1,0.757148747973955,0.6323356951062445,0.6471780722473668,,0.06
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift-0.1,0.6922270483662956,0.4980057335110517,0.48646378653308103,,0.06
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift-0.1,0.7448353727057722,0.6035661045547459,0.6466386802892106,,0.06
